date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:07	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2007:06:06%20GMT	https://cdn1.dream11.com/images/fairplay/res-gaming.png?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/cdn1.dream11.com/images/fairplay/res-gamingc70c.png	(from https://www.dream11.com/about-us/fairplay)
12:36:07	5547/5547	---M--	200	added ('OK')	image/png	etag:%22385967ea660c2f68c90d50920deede98%22	https://www.dream11.com:443/images/fairplay/res-gaming.png?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com_443/images/fairplay/res-gamingc70c.png	(from https://www.dream11.com/about-us/fairplay)
12:36:07	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2007:06:06%20GMT	https://cdn1.dream11.com/images/fairplay/no-cash.png?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/cdn1.dream11.com/images/fairplay/no-cashc70c.png	(from https://www.dream11.com/about-us/fairplay)
12:36:08	2269/2269	---M--	200	added ('OK')	image/png	etag:%2214cad554d61740d9e4e86d0dbc23beeb%22	https://www.dream11.com:443/images/fairplay/no-cash.png?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com_443/images/fairplay/no-cashc70c.png	(from https://www.dream11.com/about-us/fairplay)
12:36:08	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2007:06:07%20GMT	https://cdn1.dream11.com/javascripts/fairplay-hindu.min.js?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/cdn1.dream11.com/javascripts/fairplay-hindu.minc70c.js	(from https://www.dream11.com/about-us/fairplay)
12:36:08	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2007:06:07%20GMT	https://www.dream11.com:443/javascripts/fairplay-hindu.min.js?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com_443/javascripts/fairplay-hindu.minc70c.js	(from https://www.dream11.com/about-us/fairplay)
12:36:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2005:04:20%20GMT	https://www.dream11.com:443/tf/javascripts/fairplay-hindu.min.js?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com_443/tf/javascripts/fairplay-hindu.minc70c.js	(from https://www.dream11.com/about-us/fairplay)
12:36:10	9658/9658	---MCZ	200	added ('OK')	text/html	etag:W/%2225ba-ySkenM+oPNPe9v0VSmyi7ZTsdog%22	https://www.dream11.com/leagues?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/leaguesc70c.html	(from https://www.dream11.com/about-us/fairplay)
12:36:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Apr%202021%2006:57:44%20GMT	https://www.dream11.com/games/invite-all-to-play	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/invite-all-to-play.ca.delayed	(from https://www.dream11.com/about-us/privacypolicy)
12:36:12	95931/95931	---M--	200	added ('OK')	application/javascript	etag:%225790ead7ad3ba27397aedfa3d263b867%22	https://d11.s3.amazonaws.com/d11-static-pages/js/jquery-1.11.1.min.js?v=15.32	C:/Users/AK/Music/fantasy%20cricket%20app/d11.s3.amazonaws.com/d11-static-pages/js/jquery-1.11.1.minc70c.js	(from https://www.dream11.com/about-us/fairplay)
12:36:12	24589/24589	---MCZ	200	added ('OK')	text/css	etag:W/%22eb11cf10ae87cd60dd36014c28ae5d91%22	https://d13ir53smqqeyp.cloudfront.net/d11-static-pages/css/master.css?ver=0.3	C:/Users/AK/Music/fantasy%20cricket%20app/d13ir53smqqeyp.cloudfront.net/d11-static-pages/css/masterf748.css	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:14	95931/95931	---MCZ	200	added ('OK')	application/javascript	etag:W/%225790ead7ad3ba27397aedfa3d263b867%22	https://d13ir53smqqeyp.cloudfront.net/d11-static-pages/js/jquery-1.11.1.min.js	C:/Users/AK/Music/fantasy%20cricket%20app/d13ir53smqqeyp.cloudfront.net/d11-static-pages/js/jquery-1.11.1.min.js	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
12:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Apr%202021%2010:02:53%20GMT	https://www.dream11.com/games/cricket/termsandconditions	C:/Users/AK/Music/fantasy%20cricket%20app/www.dream11.com/games/cricket/termsandconditions	(from https://www.dream11.com/games/fantasy-cricket/termsandconditions)
